ticker,date,signal,tier,primary_strategy,strategy_name,strategies_active,n_signals,hold_days,exit_date,current_price,entry_lo,entry_hi,target,stop_loss,reward_pct,risk_pct,rr_ratio,dir_prob,win_rate_hist,rsi_14,adx_14,macd_histogram,rel_volume,net_foreign_flow_5d,hurst_60d,t25_risk_val,t25_risk_label,garch_sigma,vwap_deviation,strat_PRICE_DOWN_15_MA20,strat_RSI_OVERSOLD,strat_PRICE_DOWN_15_20D,strat_DMI_WAVE,strat_SAR_MACD,strat_BOLLINGER,strat_VOLUME_EXPLOSION,strat_UPTREND,strat_STOCH_RSI
PDR,2017-11-09,BUY,2,DMI_WAVE,Lướt Sóng DMI,"['DMI_WAVE', 'UPTREND']",2,10,2017-11-23,8.82,0,0,0,0,-100.0,100.0,-1.0,75.0,70.0,71.7,43.7,0.001,1.45,-0.27,0.99,3.08,THẤP,17.13,2.93,0,0,0,1,0,0,0,1,0
PDR,2017-11-10,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2018-07-20,8.85,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,72.7,44.8,0.0079,1.23,-0.12,0.99,2.99,THẤP,16.66,3.05,0,0,0,0,0,0,0,1,0
PDR,2017-11-13,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2018-07-23,8.77,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,65.8,45.8,0.0056,1.01,4.54,0.99,2.97,THẤP,16.53,1.88,0,0,0,0,0,0,0,1,0
PDR,2017-11-14,BUY,1,DMI_WAVE,Lướt Sóng DMI,"['DMI_WAVE', 'BOLLINGER', 'UPTREND']",3,10,2017-11-28,9.02,0,0,0,0,-100.0,100.0,-1.0,80.0,70.0,74.1,47.3,0.0186,1.84,1.06,0.99,3.5,THẤP,19.49,4.35,0,0,0,1,0,1,0,1,0
PDR,2017-11-15,BUY,2,DMI_WAVE,Lướt Sóng DMI,"['DMI_WAVE', 'UPTREND']",2,10,2017-11-29,9.12,0,0,0,0,-100.0,100.0,-1.0,75.0,70.0,76.6,48.9,0.0309,1.28,3.02,0.99,3.48,THẤP,19.38,5.04,0,0,0,1,0,0,0,1,0
PDR,2017-11-16,BUY,2,DMI_WAVE,Lướt Sóng DMI,"['DMI_WAVE', 'UPTREND']",2,10,2017-11-30,9.25,0,0,0,0,-100.0,100.0,-1.0,75.0,70.0,79.3,50.9,0.044,1.91,3.87,0.99,3.52,THẤP,19.59,5.82,0,0,0,1,0,0,0,1,0
PDR,2017-11-17,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2018-07-27,9.22,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,77.1,52.7,0.0465,1.1,1.24,0.99,3.42,THẤP,19.04,5.07,0,0,0,0,0,0,0,1,0
PDR,2017-11-20,BUY,2,DMI_WAVE,Lướt Sóng DMI,"['DMI_WAVE', 'UPTREND']",2,10,2017-12-04,9.41,0,0,0,0,-100.0,100.0,-1.0,75.0,70.0,80.8,54.6,0.0563,1.33,1.37,0.99,3.61,THẤP,20.12,6.69,0,0,0,1,0,0,0,1,0
PDR,2017-11-21,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2018-07-31,9.3,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,73.4,56.4,0.0508,0.9,3.78,0.99,3.6,THẤP,20.03,5.06,0,0,0,0,0,0,0,1,0
PDR,2017-11-22,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2018-08-01,9.29,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,72.7,57.1,0.0423,0.91,-0.28,0.99,3.49,THẤP,19.42,4.63,0,0,0,0,0,0,0,1,0
PDR,2017-11-23,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2018-08-02,9.18,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,65.8,56.6,0.0259,1.09,-0.72,0.99,3.48,THẤP,19.39,3.1,0,0,0,0,0,0,0,1,0
PDR,2017-11-24,BUY,2,DMI_WAVE,Lướt Sóng DMI,"['DMI_WAVE', 'UPTREND']",2,10,2017-12-08,9.65,0,0,0,0,-100.0,100.0,-1.0,75.0,70.0,76.2,57.1,0.0423,1.9,0.49,0.99,4.91,TRUNG BÌNH,27.38,7.54,0,0,0,1,0,0,0,1,0
PDR,2017-11-28,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2018-08-07,9.75,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,77.0,58.1,0.0583,0.86,-2.12,0.99,4.7,TRUNG BÌNH,26.17,7.38,0,0,0,0,0,0,0,1,0
PDR,2017-11-29,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2018-08-08,9.63,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,70.7,57.6,0.0467,0.95,1.37,0.99,4.63,TRUNG BÌNH,25.82,5.53,0,0,0,0,0,0,0,1,0
PDR,2017-11-30,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2018-08-09,9.57,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,67.8,56.9,0.0308,0.71,10.26,0.99,4.51,TRUNG BÌNH,25.15,4.46,0,0,0,0,0,0,0,1,0
PDR,2017-12-01,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2018-08-10,9.6,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,68.5,55.5,0.0187,0.85,-0.32,0.99,4.38,TRUNG BÌNH,24.42,4.3,0,0,0,0,0,0,0,1,0
PDR,2017-12-28,BUY,2,DMI_WAVE,Lướt Sóng DMI,"['DMI_WAVE', 'UPTREND']",2,10,2018-01-11,9.6,0,0,0,0,-100.0,100.0,-1.0,75.0,70.0,68.7,25.4,0.0307,1.25,-1.32,0.99,3.43,THẤP,19.1,3.72,0,0,0,1,0,0,0,1,0
PDR,2018-01-02,BUY,2,DMI_WAVE,Lướt Sóng DMI,"['DMI_WAVE', 'UPTREND']",2,10,2018-01-16,9.73,0,0,0,0,-100.0,100.0,-1.0,75.0,70.0,72.8,27.1,0.0406,1.18,6.4,0.99,3.36,THẤP,18.71,4.91,0,0,0,1,0,0,0,1,0
PDR,2018-01-04,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2018-09-13,9.81,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,75.0,30.1,0.048,1.08,2.81,0.99,3.21,THẤP,17.86,4.97,0,0,0,0,0,0,0,1,0
PDR,2018-01-05,BUY,2,DMI_WAVE,Lướt Sóng DMI,"['DMI_WAVE', 'UPTREND']",2,10,2018-01-19,10.03,0,0,0,0,-100.0,100.0,-1.0,75.0,70.0,80.1,32.2,0.059,1.38,4.34,0.99,3.48,THẤP,19.39,6.76,0,0,0,1,0,0,0,1,0
PDR,2018-01-08,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2018-09-17,9.98,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,76.3,34.1,0.0583,1.02,1.1,0.99,3.39,THẤP,18.9,5.8,0,0,0,0,0,0,0,1,0
PDR,2018-01-09,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2018-09-18,9.95,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,74.0,35.9,0.0516,0.73,-3.46,0.99,3.29,THẤP,18.36,5.01,0,0,0,0,0,0,0,1,0
PDR,2018-01-10,BUY,2,DMI_WAVE,Lướt Sóng DMI,"['DMI_WAVE', 'UPTREND']",2,10,2018-01-24,10.35,0,0,0,0,-100.0,100.0,-1.0,75.0,70.0,81.8,38.4,0.0688,1.65,4.79,0.99,4.25,TRUNG BÌNH,23.69,8.09,0,0,0,1,0,0,0,1,0
PDR,2018-01-11,BUY,2,DMI_WAVE,Lướt Sóng DMI,"['DMI_WAVE', 'UPTREND']",2,10,2018-01-25,10.41,0,0,0,0,-100.0,100.0,-1.0,75.0,70.0,82.6,40.8,0.0781,0.98,5.83,0.99,4.14,TRUNG BÌNH,23.08,8.0,0,0,0,1,0,0,0,1,0
PDR,2018-01-12,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2018-09-21,10.41,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,82.6,42.1,0.0781,1.44,2.26,0.99,4.02,TRUNG BÌNH,22.37,7.16,0,0,0,0,0,0,0,1,0
PDR,2018-01-15,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2018-09-24,10.41,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,82.6,43.4,0.072,1.08,0.63,0.99,3.89,THẤP,21.69,6.5,0,0,0,0,0,0,0,1,0
PDR,2018-01-16,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2018-09-25,10.16,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,66.7,43.4,0.0463,1.28,1.38,0.99,4.13,TRUNG BÌNH,23.01,3.38,0,0,0,0,0,0,0,1,0
PDR,2018-01-17,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2018-09-26,10.16,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,66.7,43.2,0.0256,0.9,-2.34,0.99,4.0,TRUNG BÌNH,22.31,2.97,0,0,0,0,0,0,0,1,0
PDR,2018-01-18,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2018-09-27,10.03,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,59.7,41.0,0.0006,0.9,5.94,0.99,3.98,THẤP,22.2,1.35,0,0,0,0,0,0,0,1,0
PDR,2018-01-19,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2018-09-28,10.06,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,60.7,39.0,-0.0155,0.8,-2.02,0.99,3.87,THẤP,21.55,1.36,0,0,0,0,0,0,0,1,0
PDR,2018-01-22,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2018-10-01,10.04,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,59.6,37.4,-0.0283,0.63,0.35,0.99,3.75,THẤP,20.91,0.9,0,0,0,0,0,0,0,1,0
PDR,2018-01-25,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2018-10-04,10.27,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,66.9,36.8,-0.0223,1.64,-3.22,0.99,3.97,THẤP,22.14,2.69,0,0,0,0,0,0,0,1,0
PDR,2018-01-26,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2018-10-05,10.42,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,70.7,36.5,-0.01,1.23,4.85,0.99,3.99,THẤP,22.21,3.73,0,0,0,0,0,0,0,1,0
PDR,2018-01-29,BUY,2,UPTREND,Uptrend,"['UPTREND', 'STOCH_RSI']",2,180,2018-10-08,10.42,0,0,0,0,-100.0,100.0,-1.0,64.3,59.3,70.7,36.3,-0.0039,0.91,2.72,0.99,3.86,THẤP,21.53,3.33,0,0,0,0,0,0,0,1,1
PDR,2018-01-30,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2018-10-09,10.49,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,72.3,35.6,0.0025,1.11,0.43,0.99,3.78,THẤP,21.04,3.58,0,0,0,0,0,0,0,1,0
PDR,2018-02-01,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2018-10-11,10.41,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,64.0,36.1,0.0022,1.26,2.65,0.99,3.86,THẤP,21.53,1.77,0,0,0,0,0,0,0,1,0
PDR,2018-02-02,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2018-10-12,10.41,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,64.0,35.3,-0.0061,0.7,1.56,0.99,3.75,THẤP,20.87,1.49,0,0,0,0,0,0,0,1,0
PDR,2018-02-13,BUY,3,STOCH_RSI,Giá Tăng + Stochastic RSI,['STOCH_RSI'],1,180,2018-10-23,9.95,0,0,0,0,-100.0,100.0,-1.0,53.2,53.2,51.5,25.3,-0.0796,0.76,-1.92,0.99,7.66,TRUNG BÌNH,42.7,-1.38,0,0,0,0,0,0,0,0,1
PDR,2018-02-21,BUY,3,STOCH_RSI,Giá Tăng + Stochastic RSI,['STOCH_RSI'],1,180,2018-10-31,9.92,0,0,0,0,-100.0,100.0,-1.0,53.2,53.2,50.8,23.9,-0.0558,0.64,6.06,0.99,7.43,TRUNG BÌNH,41.42,-1.46,0,0,0,0,0,0,0,0,1
PDR,2018-02-23,BUY,3,STOCH_RSI,Giá Tăng + Stochastic RSI,['STOCH_RSI'],1,180,2018-11-02,9.85,0,0,0,0,-100.0,100.0,-1.0,53.2,53.2,49.3,21.3,-0.0335,0.72,4.87,0.99,7.03,TRUNG BÌNH,39.19,-1.84,0,0,0,0,0,0,0,0,1
PDR,2018-03-30,BUY,3,SAR_MACD,SAR × MACD Histogram,['SAR_MACD'],1,20,2018-04-27,10.97,0,0,0,0,-100.0,100.0,-1.0,70.6,70.6,64.1,16.2,0.0059,0.86,1.67,0.99,5.04,TRUNG BÌNH,28.05,2.89,0,0,0,0,1,0,0,0,0
PDR,2018-04-06,BUY,3,BOLLINGER,Mở Band Bollinger,['BOLLINGER'],1,5,2018-04-13,11.67,0,0,0,0,-100.0,100.0,-1.0,58.2,58.2,74.9,18.8,0.0476,2.29,5.85,0.954,6.5,TRUNG BÌNH,36.24,7.67,0,0,0,0,0,1,0,0,0
PDR,2018-09-28,BUY,3,BOLLINGER,Mở Band Bollinger,['BOLLINGER'],1,5,2018-10-05,8.86,0,0,0,0,-100.0,100.0,-1.0,58.2,58.2,67.8,20.6,0.0616,1.66,2.1,0.953,4.77,TRUNG BÌNH,26.59,6.08,0,0,0,0,0,1,0,0,0
PDR,2019-02-18,BUY,3,DMI_WAVE,Lướt Sóng DMI,['DMI_WAVE'],1,10,2019-03-04,8.64,0,0,0,0,-100.0,100.0,-1.0,70.0,70.0,62.8,31.2,0.0488,1.05,1.36,0.99,3.25,THẤP,18.12,2.98,0,0,0,1,0,0,0,0,0
PDR,2019-02-21,BUY,3,DMI_WAVE,Lướt Sóng DMI,['DMI_WAVE'],1,10,2019-03-07,8.56,0,0,0,0,-100.0,100.0,-1.0,70.0,70.0,57.4,33.2,0.0187,1.06,4.19,0.99,3.01,THẤP,16.78,1.51,0,0,0,1,0,0,0,0,0
PDR,2019-03-07,BUY,3,DMI_WAVE,Lướt Sóng DMI,['DMI_WAVE'],1,10,2019-03-21,8.64,0,0,0,0,-100.0,100.0,-1.0,70.0,70.0,58.8,33.7,-0.0006,0.68,5.74,0.99,2.77,THẤP,15.46,0.68,0,0,0,1,0,0,0,0,0
PDR,2019-03-12,BUY,1,DMI_WAVE,Lướt Sóng DMI,"['DMI_WAVE', 'BOLLINGER', 'VOLUME_EXPLOSION']",3,10,2019-03-26,9.09,0,0,0,0,-100.0,100.0,-1.0,80.0,70.0,72.7,34.0,0.0273,3.01,1.29,0.99,4.56,TRUNG BÌNH,25.42,5.26,0,0,0,1,0,1,1,0,0
PDR,2019-03-13,BUY,2,DMI_WAVE,Lướt Sóng DMI,"['DMI_WAVE', 'BOLLINGER']",2,10,2019-03-27,9.18,0,0,0,0,-100.0,100.0,-1.0,75.0,70.0,74.7,35.8,0.05,2.05,4.99,0.99,4.48,TRUNG BÌNH,24.94,5.71,0,0,0,1,0,1,0,0,0
PDR,2019-03-14,BUY,2,DMI_WAVE,Lướt Sóng DMI,"['DMI_WAVE', 'BOLLINGER']",2,10,2019-03-28,9.35,0,0,0,0,-100.0,100.0,-1.0,75.0,70.0,77.9,37.9,0.0718,2.19,2.93,0.99,4.53,TRUNG BÌNH,25.23,6.87,0,0,0,1,0,1,0,0,0
PDR,2019-03-27,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2019-12-04,8.93,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,54.8,36.6,-0.0315,0.61,-2.08,0.99,4.0,TRUNG BÌNH,22.3,-0.06,0,0,0,0,0,0,0,1,0
PDR,2019-03-28,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2019-12-05,8.96,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,56.1,36.0,-0.0309,0.74,0.63,0.99,3.89,THẤP,21.66,0.17,0,0,0,0,0,0,0,1,0
PDR,2019-03-29,BUY,2,UPTREND,Uptrend,"['UPTREND', 'STOCH_RSI']",2,180,2019-12-06,9.18,0,0,0,0,-100.0,100.0,-1.0,64.3,59.3,64.2,36.5,-0.0161,1.65,-0.85,0.99,4.14,TRUNG BÌNH,23.07,2.24,0,0,0,0,0,0,0,1,1
PDR,2019-04-02,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2019-12-10,9.18,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,61.7,38.6,0.0014,0.95,-2.24,0.99,4.03,TRUNG BÌNH,22.47,1.46,0,0,0,0,0,0,0,1,0
PDR,2019-04-03,BUY,2,UPTREND,Uptrend,"['UPTREND', 'STOCH_RSI']",2,180,2019-12-11,9.28,0,0,0,0,-100.0,100.0,-1.0,64.3,59.3,64.8,39.2,0.0078,1.38,9.05,0.989,3.98,THẤP,22.19,2.3,0,0,0,0,0,0,0,1,1
PDR,2019-04-04,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2019-12-12,9.18,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,59.6,39.5,0.0039,0.79,3.33,0.953,3.93,THẤP,21.92,1.03,0,0,0,0,0,0,0,1,0
PDR,2019-04-05,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2019-12-13,9.23,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,61.3,39.9,0.0033,0.86,1.7,0.941,3.83,THẤP,21.35,1.4,0,0,0,0,0,0,0,1,0
PDR,2019-04-08,BUY,2,DMI_WAVE,Lướt Sóng DMI,"['DMI_WAVE', 'UPTREND']",2,10,2019-04-22,9.54,0,0,0,0,-100.0,100.0,-1.0,75.0,70.0,69.7,41.2,0.0213,1.95,-3.73,0.937,4.39,TRUNG BÌNH,24.48,4.22,0,0,0,1,0,0,0,1,0
PDR,2019-04-09,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2019-12-17,9.35,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,60.9,42.4,0.0181,0.89,5.97,0.95,4.48,TRUNG BÌNH,24.97,1.76,0,0,0,0,0,0,0,1,0
PDR,2019-04-10,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2019-12-18,9.25,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,56.9,42.2,0.0074,0.64,2.11,0.98,4.41,TRUNG BÌNH,24.56,0.6,0,0,0,0,0,0,0,1,0
PDR,2019-04-11,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2019-12-19,9.3,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,58.4,42.3,0.0023,0.93,1.61,0.984,4.29,TRUNG BÌNH,23.9,1.17,0,0,0,0,0,0,0,1,0
PDR,2019-04-12,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2019-12-20,9.35,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,59.9,42.4,0.0008,1.15,4.07,0.99,4.18,TRUNG BÌNH,23.27,1.66,0,0,0,0,0,0,0,1,0
PDR,2019-04-16,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2019-12-24,9.28,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,56.8,42.1,-0.006,0.69,-5.3,0.99,4.08,TRUNG BÌNH,22.75,0.92,0,0,0,0,0,0,0,1,0
PDR,2019-04-17,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2019-12-25,9.28,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,56.8,42.1,-0.0112,0.88,1.92,0.99,3.96,THẤP,22.05,0.89,0,0,0,0,0,0,0,1,0
PDR,2019-04-24,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2020-01-01,9.23,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,54.6,32.7,-0.0418,1.16,1.54,0.99,4.1,TRUNG BÌNH,22.85,0.15,0,0,0,0,0,0,0,1,0
PDR,2019-04-25,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2020-01-02,9.23,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,54.6,31.5,-0.0319,0.86,0.5,0.99,3.98,THẤP,22.16,0.07,0,0,0,0,0,0,0,1,0
PDR,2019-04-26,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2020-01-03,9.31,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,57.5,30.8,-0.0196,1.39,1.66,0.99,3.9,THẤP,21.74,0.82,0,0,0,0,0,0,0,1,0
PDR,2019-05-02,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2020-01-09,9.33,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,58.2,30.3,-0.0103,0.82,5.23,0.99,3.79,THẤP,21.1,0.9,0,0,0,0,0,0,0,1,0
PDR,2019-05-03,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2020-01-10,9.29,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,56.2,30.0,-0.0071,1.03,3.95,0.99,3.68,THẤP,20.52,0.47,0,0,0,0,0,0,0,1,0
PDR,2019-05-15,BUY,3,SAR_MACD,SAR × MACD Histogram,['SAR_MACD'],1,20,2019-06-12,9.55,0,0,0,0,-100.0,100.0,-1.0,70.6,70.6,66.0,20.8,0.0119,1.83,1.71,0.955,4.17,TRUNG BÌNH,23.26,3.8,0,0,0,0,1,0,0,0,0
PDR,2019-05-16,BUY,3,BOLLINGER,Mở Band Bollinger,['BOLLINGER'],1,5,2019-05-23,9.94,0,0,0,0,-100.0,100.0,-1.0,58.2,58.2,74.5,22.9,0.0527,2.61,6.32,0.975,4.95,TRUNG BÌNH,27.58,7.2,0,0,0,0,0,1,0,0,0
PDR,2019-05-20,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2020-01-27,9.66,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,62.1,25.9,0.0609,0.88,-0.51,0.986,4.85,TRUNG BÌNH,27.05,3.69,0,0,0,0,0,0,0,1,0
PDR,2019-05-21,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2020-01-28,9.62,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,60.5,26.8,0.0519,0.93,1.49,0.99,4.72,TRUNG BÌNH,26.27,3.02,0,0,0,0,0,0,0,1,0
PDR,2019-05-22,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2020-01-29,9.66,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,61.6,27.5,0.0453,0.93,-1.69,0.99,4.58,TRUNG BÌNH,25.53,3.25,0,0,0,0,0,0,0,1,0
PDR,2019-05-23,BUY,2,DMI_WAVE,Lướt Sóng DMI,"['DMI_WAVE', 'UPTREND']",2,10,2019-06-06,9.84,0,0,0,0,-100.0,100.0,-1.0,75.0,70.0,66.0,28.9,0.0494,1.43,-0.03,0.99,4.63,TRUNG BÌNH,25.79,4.68,0,0,0,1,0,0,0,1,0
PDR,2019-05-24,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2020-01-31,9.78,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,63.4,30.2,0.0444,0.84,2.17,0.99,4.51,TRUNG BÌNH,25.11,3.57,0,0,0,0,0,0,0,1,0
PDR,2019-05-27,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2020-02-03,9.78,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,63.4,31.3,0.0379,0.72,-5.95,0.99,4.37,TRUNG BÌNH,24.35,3.25,0,0,0,0,0,0,0,1,0
PDR,2019-05-28,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2020-02-04,9.78,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,63.4,32.1,0.0306,0.64,-5.1,0.99,4.24,TRUNG BÌNH,23.61,3.01,0,0,0,0,0,0,0,1,0
PDR,2019-05-29,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2020-02-05,9.7,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,59.4,32.7,0.018,0.98,4.89,0.99,4.15,TRUNG BÌNH,23.11,1.84,0,0,0,0,0,0,0,1,0
PDR,2019-05-30,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2020-02-06,9.76,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,61.4,33.4,0.0116,0.89,-2.29,0.99,4.04,TRUNG BÌNH,22.53,2.26,0,0,0,0,0,0,0,1,0
PDR,2019-05-31,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2020-02-07,9.58,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,53.1,33.0,-0.0058,0.78,-5.35,0.99,4.13,TRUNG BÌNH,22.99,0.2,0,0,0,0,0,0,0,1,0
PDR,2019-06-05,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2020-02-12,9.66,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,56.1,30.3,-0.0292,1.16,-1.13,0.943,3.95,THẤP,22.0,0.56,0,0,0,0,0,0,0,1,0
PDR,2019-06-06,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2020-02-13,9.66,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,56.1,29.9,-0.0266,0.54,-3.23,0.964,3.83,THẤP,21.33,0.4,0,0,0,0,0,0,0,1,0
PDR,2019-06-07,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2020-02-14,9.82,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,61.7,30.3,-0.0145,1.45,6.37,0.99,3.89,THẤP,21.66,1.74,0,0,0,0,0,0,0,1,0
PDR,2019-06-10,BUY,1,SAR_MACD,SAR × MACD Histogram,"['DMI_WAVE', 'SAR_MACD', 'UPTREND']",3,20,2019-07-08,10.02,0,0,0,0,-100.0,100.0,-1.0,80.6,70.6,67.2,31.6,0.0056,1.62,4.01,0.99,4.03,TRUNG BÌNH,22.44,3.3,0,0,0,1,1,0,0,1,0
PDR,2019-06-11,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2020-02-18,9.98,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,65.2,32.8,0.0142,0.7,4.64,0.99,3.91,THẤP,21.81,2.58,0,0,0,0,0,0,0,1,0
PDR,2019-06-12,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2020-02-19,9.82,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,57.7,33.1,0.0076,0.68,-2.52,0.981,3.96,THẤP,22.05,0.63,0,0,0,0,0,0,0,1,0
PDR,2019-06-13,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2020-02-20,9.78,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,55.9,32.1,-0.0007,0.93,4.85,0.98,3.85,THẤP,21.43,0.31,0,0,0,0,0,0,0,1,0
PDR,2019-06-14,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2020-02-21,9.78,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,55.9,31.6,-0.0069,0.93,-3.36,0.983,3.73,THẤP,20.78,0.31,0,0,0,0,0,0,0,1,0
PDR,2019-06-17,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2020-02-24,9.78,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,55.9,30.6,-0.0116,0.64,-0.01,0.99,3.62,THẤP,20.15,0.28,0,0,0,0,0,0,0,1,0
PDR,2019-06-18,BUY,3,UPTREND,Uptrend,['UPTREND'],1,180,2020-02-25,9.86,0,0,0,0,-100.0,100.0,-1.0,59.3,59.3,59.0,30.0,-0.0099,1.2,3.3,0.99,3.55,THẤP,19.79,1.01,0,0,0,0,0,0,0,1,0
